FIPS,COUNTY_NAME,VALUE
54003,BERKELEY,45
54011,CABELL,30
54023,GRANT,17
54027,HAMPSHIRE,24
54031,HARDY,24
54033,HARRISON,10
54035,JACKSON,10
54051,MARSHALL,20
54077,PRESTON,29
54087,ROANE,15
54091,TAYLOR,6
54097,UPSHUR,3
54107,WOOD,8
