FIPS,COUNTY_NAME,VALUE
54001,BARBOUR,332
54003,BERKELEY,1436
54005,BOONE,96
54007,BRAXTON,227
54011,CABELL,214
54013,CALHOUN,346
54015,CLAY,131
54017,DODDRIDGE,432
54019,FAYETTE,331
54021,GILMER,324
54023,GRANT,708
54025,GREENBRIER,1010
54027,HAMPSHIRE,1468
54031,HARDY,702
54033,HARRISON,456
54035,JACKSON,938
54037,JEFFERSON,765
54039,KANAWHA,97
54041,LEWIS,393
54047,MCDOWELL,82
54049,MARION,600
54051,MARSHALL,488
54053,MASON,604
54055,MERCER,345
54057,MINERAL,546
54061,MONONGALIA,535
54063,MONROE,456
54065,MORGAN,88
54071,PENDLETON,830
54073,PLEASANTS,77
54077,PRESTON,1024
54079,PUTNAM,424
54083,RANDOLPH,137
54085,RITCHIE,376
54087,ROANE,281
54089,SUMMERS,117
54091,TAYLOR,99
54093,TUCKER,50
54095,TYLER,77
54097,UPSHUR,156
54103,WETZEL,124
54105,WIRT,168
54107,WOOD,186
