FIPS,COUNTY_NAME,VALUE
54001,BARBOUR,711
54003,BERKELEY,1265
54007,BRAXTON,264
54011,CABELL,212
54013,CALHOUN,269
54015,CLAY,152
54017,DODDRIDGE,315
54019,FAYETTE,437
54021,GILMER,265
54023,GRANT,958
54025,GREENBRIER,2736
54027,HAMPSHIRE,2405
54031,HARDY,1058
54033,HARRISON,690
54035,JACKSON,692
54037,JEFFERSON,864
54039,KANAWHA,47
54041,LEWIS,361
54043,LINCOLN,142
54047,MCDOWELL,63
54049,MARION,436
54051,MARSHALL,170
54053,MASON,685
54055,MERCER,643
54057,MINERAL,634
54061,MONONGALIA,926
54063,MONROE,2389
54065,MORGAN,75
54067,NICHOLAS,472
54069,OHIO,79
54071,PENDLETON,4221
54073,PLEASANTS,49
54075,POCAHONTAS,3337
54077,PRESTON,1537
54079,PUTNAM,106
54081,RALEIGH,258
54083,RANDOLPH,1528
54085,RITCHIE,514
54087,ROANE,309
54089,SUMMERS,216
54091,TAYLOR,765
54093,TUCKER,110
54095,TYLER,281
54097,UPSHUR,311
54099,WAYNE,72
54101,WEBSTER,157
54103,WETZEL,251
54105,WIRT,72
54107,WOOD,202
