FIPS,COUNTY_NAME,VALUE
09001,FAIRFIELD,319
09003,HARTFORD,1219
09005,LITCHFIELD,5811
09007,MIDDLESEX,527
09009,NEW HAVEN,751
09011,NEW LONDON,6319
09013,TOLLAND,5104
09015,WINDHAM,6516
