FIPS,COUNTY_NAME,VALUE
36001,ALBANY,3557
36003,ALLEGANY,18772
36007,BROOME,3025
36009,CATTARAUGUS,3539
36011,CAYUGA,34492
36013,CHAUTAUQUA,5887
36015,CHEMUNG,1114
36017,CHENANGO,5453
36021,COLUMBIA,9359
36023,CORTLAND,1710
36025,DELAWARE,5905
36027,DUTCHESS,4542
36031,ESSEX,6317
36033,FRANKLIN,84234
36035,FULTON,5228
36043,HERKIMER,10079
36047,KINGS,28
36049,LEWIS,2772
36051,LIVINGSTON,2577
36053,MADISON,2902
36055,MONROE,1902
36057,MONTGOMERY,5034
36059,NASSAU,60
36061,NEW YORK,36
36063,NIAGARA,4067
36065,ONEIDA,5744
36067,ONONDAGA,703150
36069,ONTARIO,40723
36073,ORLEANS,2832
36075,OSWEGO,2607
36077,OTSEGO,8161
36079,PUTNAM,899
36081,QUEENS,550
36083,RENSSELAER,6252
36087,ROCKLAND,359
36089,ST LAWRENCE,7038
36093,SCHENECTADY,665
36095,SCHOHARIE,5965
36097,SCHUYLER,15219
36099,SENECA,68095
36103,SUFFOLK,8065
36107,TIOGA,2317
36109,TOMPKINS,2724
36111,ULSTER,4855
36113,WARREN,782
36115,WASHINGTON,7395
36119,WESTCHESTER,4134
36121,WYOMING,2485
36123,YATES,82637
