FIPS,COUNTY_NAME,VALUE
36001,ALBANY,1793
36003,ALLEGANY,8320
36007,BROOME,4764
36009,CATTARAUGUS,14416
36011,CAYUGA,42267
36013,CHAUTAUQUA,18888
36015,CHEMUNG,1888
36017,CHENANGO,11237
36019,CLINTON,16554
36021,COLUMBIA,6793
36023,CORTLAND,12157
36025,DELAWARE,6902
36027,DUTCHESS,1699
36029,ERIE,11646
36031,ESSEX,1402
36033,FRANKLIN,15461
36035,FULTON,1434
36037,GENESEE,28111
36039,GREENE,234
36043,HERKIMER,10353
36045,JEFFERSON,27982
36049,LEWIS,27127
36051,LIVINGSTON,28803
36053,MADISON,18412
36055,MONROE,1834
36057,MONTGOMERY,11992
36063,NIAGARA,9010
36065,ONEIDA,16547
36067,ONONDAGA,25553
36069,ONTARIO,26843
36071,ORANGE,3386
36073,ORLEANS,3560
36075,OSWEGO,4161
36077,OTSEGO,7770
36083,RENSSELAER,3694
36089,ST LAWRENCE,35134
36091,SARATOGA,9440
36093,SCHENECTADY,345
36095,SCHOHARIE,5532
36097,SCHUYLER,6861
36099,SENECA,7522
36101,STEUBEN,22539
36103,SUFFOLK,100
36105,SULLIVAN,1138
36107,TIOGA,5639
36109,TOMPKINS,10272
36111,ULSTER,395
36115,WASHINGTON,22978
36117,WAYNE,7386
36121,WYOMING,47228
36123,YATES,12721
