FIPS,COUNTY_NAME,VALUE
36009,CATTARAUGUS,190
36017,CHENANGO,34
36019,CLINTON,450
36025,DELAWARE,76
36071,ORANGE,212
36077,OTSEGO,40
36105,SULLIVAN,12
36107,TIOGA,24
36113,WARREN,418
