FIPS,COUNTY_NAME,VALUE
36001,ALBANY,118
36003,ALLEGANY,418
36007,BROOME,78
36009,CATTARAUGUS,61
36013,CHAUTAUQUA,47
36015,CHEMUNG,12
36017,CHENANGO,57
36019,CLINTON,15
36021,COLUMBIA,84
36023,CORTLAND,50
36025,DELAWARE,211
36027,DUTCHESS,83
36029,ERIE,51
36031,ESSEX,43
36033,FRANKLIN,28
36037,GENESEE,16
36043,HERKIMER,55
36045,JEFFERSON,54
36049,LEWIS,142
36051,LIVINGSTON,24
36053,MADISON,14
36057,MONTGOMERY,6
36063,NIAGARA,115
36065,ONEIDA,99
36067,ONONDAGA,8
36069,ONTARIO,48
36071,ORANGE,61
36075,OSWEGO,61
36077,OTSEGO,70
36079,PUTNAM,24
36083,RENSSELAER,46
36089,ST LAWRENCE,128
36091,SARATOGA,40
36095,SCHOHARIE,6
36101,STEUBEN,142
36103,SUFFOLK,47
36105,SULLIVAN,56
36107,TIOGA,13
36109,TOMPKINS,31
36111,ULSTER,135
36115,WASHINGTON,55
36117,WAYNE,74
36119,WESTCHESTER,32
36121,WYOMING,21
36123,YATES,34
