FIPS,COUNTY_NAME,VALUE
36001,ALBANY,56
36003,ALLEGANY,55
36007,BROOME,147
36013,CHAUTAUQUA,45
36015,CHEMUNG,78
36017,CHENANGO,89
36019,CLINTON,75
36021,COLUMBIA,114
36023,CORTLAND,12
36029,ERIE,84
36031,ESSEX,75
36033,FRANKLIN,52
36039,GREENE,14
36043,HERKIMER,120
36045,JEFFERSON,152
36049,LEWIS,49
36051,LIVINGSTON,13
36053,MADISON,55
36063,NIAGARA,114
36065,ONEIDA,66
36067,ONONDAGA,16
36069,ONTARIO,80
36071,ORANGE,45
36073,ORLEANS,65
36075,OSWEGO,139
36077,OTSEGO,44
36079,PUTNAM,82
36083,RENSSELAER,151
36089,ST LAWRENCE,292
36091,SARATOGA,186
36093,SCHENECTADY,30
36095,SCHOHARIE,79
36097,SCHUYLER,104
36101,STEUBEN,234
36107,TIOGA,78
36109,TOMPKINS,16
36111,ULSTER,60
36113,WARREN,108
36115,WASHINGTON,463
36119,WESTCHESTER,30
36121,WYOMING,37
36123,YATES,130
