FIPS,COUNTY_NAME,VALUE
30001,BEAVERHEAD,10
30009,CARBON,7
30011,CARTER,5
30013,CASCADE,1157
30017,CUSTER,13
30021,DAWSON,25
30025,FALLON,10
30027,FERGUS,408
30031,GALLATIN,3773
30033,GARFIELD,11
30035,GLACIER,983
30039,GRANITE,6
30041,HILL,22
30043,JEFFERSON,6
30047,LAKE,818
30049,LEWIS AND CLARK,122
30051,LIBERTY,433
30057,MADISON,7
30063,MISSOULA,18
30065,MUSSELSHELL,18
30067,PARK,120
30069,PETROLEUM,4
30071,PHILLIPS,24
30073,PONDERA,869
30075,POWDER RIVER,19
30079,PRAIRIE,7
30081,RAVALLI,824
30083,RICHLAND,10
30087,ROSEBUD,3
30089,SANDERS,6
30095,STILLWATER,19
30097,SWEET GRASS,9
30101,TOOLE,380
30111,YELLOWSTONE,330
