FIPS,COUNTY_NAME,VALUE
30001,BEAVERHEAD,54862
30003,BIG HORN,31008
30005,BLAINE,25781
30007,BROADWATER,10171
30009,CARBON,44758
30011,CARTER,36853
30013,CASCADE,24249
30015,CHOUTEAU,11826
30017,CUSTER,35271
30019,DANIELS,3009
30021,DAWSON,11828
30023,DEER LODGE,2516
30025,FALLON,17315
30027,FERGUS,39081
30029,FLATHEAD,2809
30031,GALLATIN,21069
30033,GARFIELD,26946
30035,GLACIER,11536
30037,GOLDEN VALLEY,4639
30039,GRANITE,5130
30041,HILL,4715
30043,JEFFERSON,8115
30045,JUDITH BASIN,35323
30047,LAKE,28374
30049,LEWIS AND CLARK,15959
30051,LIBERTY,2275
30053,LINCOLN,987
30055,MCCONE,12912
30057,MADISON,28471
30059,MEAGHER,19848
30061,MINERAL,141
30063,MISSOULA,2037
30065,MUSSELSHELL,13730
30067,PARK,12275
30069,PETROLEUM,8757
30071,PHILLIPS,25309
30073,PONDERA,8084
30075,POWDER RIVER,35879
30077,POWELL,10891
30079,PRAIRIE,24519
30081,RAVALLI,10966
30083,RICHLAND,30050
30085,ROOSEVELT,7359
30087,ROSEBUD,41340
30089,SANDERS,5357
30091,SHERIDAN,6008
30093,SILVER BOW,1070
30095,STILLWATER,20658
30097,SWEET GRASS,9244
30099,TETON,21635
30101,TOOLE,5857
30103,TREASURE,14946
30105,VALLEY,23702
30107,WHEATLAND,19195
30109,WIBAUX,7548
30111,YELLOWSTONE,73553
