FIPS,COUNTY_NAME,VALUE
40001,ADAIR,211
40005,ATOKA,170
40007,BEAVER,17
40009,BECKHAM,134
40011,BLAINE,61
40013,BRYAN,250
40015,CADDO,100
40017,CANADIAN,117
40019,CARTER,157
40021,CHEROKEE,317
40027,CLEVELAND,440
40031,COMANCHE,52
40037,CREEK,614
40039,CUSTER,111
40041,DELAWARE,166
40043,DEWEY,70
40047,GARFIELD,303
40049,GARVIN,72
40059,HARPER,60
40067,JEFFERSON,9
40079,LEFLORE,156
40081,LINCOLN,291
40085,LOVE,269
40087,MCCLAIN,281
40089,MCCURTAIN,46
40091,MCINTOSH,195
40093,MAJOR,67
40097,MAYES,85
40099,MURRAY,148
40105,NOWATA,427
40107,OKFUSKEE,141
40109,OKLAHOMA,272
40111,OKMULGEE,189
40113,OSAGE,215
40115,OTTAWA,25
40119,PAYNE,491
40121,PITTSBURG,190
40123,PONTOTOC,283
40125,POTTAWATOMIE,600
40127,PUSHMATAHA,394
40131,ROGERS,374
40133,SEMINOLE,80
40135,SEQUOYAH,182
40141,TILLMAN,20
40143,TULSA,356
40145,WAGONER,149
40147,WASHINGTON,262
40153,WOODWARD,66
