FIPS,COUNTY_NAME,VALUE
40001,ADAIR,19
40007,BEAVER,20
40011,BLAINE,12
40013,BRYAN,40
40015,CADDO,18
40017,CANADIAN,42
40019,CARTER,207
40021,CHEROKEE,172
40023,CHOCTAW,11
40027,CLEVELAND,32
40031,COMANCHE,9
40033,COTTON,84
40035,CRAIG,66
40037,CREEK,93
40041,DELAWARE,6
40047,GARFIELD,15
40049,GARVIN,18
40053,GRANT,9
40055,GREER,12
40069,JOHNSTON,37
40077,LATIMER,61
40079,LEFLORE,33
40081,LINCOLN,129
40083,LOGAN,9
40085,LOVE,22
40087,MCCLAIN,46
40089,MCCURTAIN,58
40093,MAJOR,69
40095,MARSHALL,31
40097,MAYES,114
40099,MURRAY,12
40101,MUSKOGEE,67
40105,NOWATA,14
40107,OKFUSKEE,24
40109,OKLAHOMA,106
40111,OKMULGEE,43
40113,OSAGE,94
40115,OTTAWA,37
40119,PAYNE,16
40121,PITTSBURG,93
40123,PONTOTOC,39
40125,POTTAWATOMIE,52
40127,PUSHMATAHA,34
40131,ROGERS,199
40133,SEMINOLE,22
40135,SEQUOYAH,70
40143,TULSA,80
40145,WAGONER,28
40151,WOODS,8
