FIPS,COUNTY_NAME,VALUE
40001,ADAIR,21649
40005,ATOKA,52
40007,BEAVER,64
40009,BECKHAM,31
40011,BLAINE,30
40013,BRYAN,349
40015,CADDO,94
40017,CANADIAN,130
40019,CARTER,420
40021,CHEROKEE,3130
40023,CHOCTAW,30
40027,CLEVELAND,373
40029,COAL,12
40031,COMANCHE,979
40033,COTTON,36
40037,CREEK,594
40041,DELAWARE,56079
40045,ELLIS,11
40047,GARFIELD,33
40049,GARVIN,209
40051,GRADY,267
40053,GRANT,22
40055,GREER,18
40059,HARPER,8
40061,HASKELL,19450
40063,HUGHES,88
40065,JACKSON,21
40069,JOHNSTON,22
40071,KAY,48
40073,KINGFISHER,11
40077,LATIMER,85
40079,LEFLORE,5401
40081,LINCOLN,179
40083,LOGAN,71
40085,LOVE,24
40087,MCCLAIN,701
40089,MCCURTAIN,42670
40091,MCINTOSH,6559
40093,MAJOR,46
40095,MARSHALL,56
40099,MURRAY,16
40101,MUSKOGEE,19801
40103,NOBLE,34
40105,NOWATA,84
40107,OKFUSKEE,36
40109,OKLAHOMA,138
40111,OKMULGEE,530
40113,OSAGE,182
40115,OTTAWA,65
40117,PAWNEE,56
40119,PAYNE,77
40121,PITTSBURG,184
40123,PONTOTOC,292
40125,POTTAWATOMIE,385
40127,PUSHMATAHA,526
40129,ROGER MILLS,19
40131,ROGERS,234
40133,SEMINOLE,119
40135,SEQUOYAH,17110
40137,STEPHENS,97
40139,TEXAS,5
40143,TULSA,145
40145,WAGONER,237
40147,WASHINGTON,67
40149,WASHITA,10
40151,WOODS,16
40153,WOODWARD,17
