FIPS,COUNTY_NAME,VALUE
40005,ATOKA,42
40007,BEAVER,21
40013,BRYAN,22
40017,CANADIAN,28
40019,CARTER,90
40021,CHEROKEE,15
40023,CHOCTAW,73
40027,CLEVELAND,10
40037,CREEK,60
40041,DELAWARE,12
40043,DEWEY,3
40047,GARFIELD,58
40049,GARVIN,26
40051,GRADY,23
40077,LATIMER,31
40081,LINCOLN,44
40089,MCCURTAIN,45
40091,MCINTOSH,94
40093,MAJOR,5
40095,MARSHALL,45
40101,MUSKOGEE,60
40107,OKFUSKEE,35
40109,OKLAHOMA,38
40113,OSAGE,14
40117,PAWNEE,104
40119,PAYNE,56
40121,PITTSBURG,27
40125,POTTAWATOMIE,56
40131,ROGERS,78
40135,SEQUOYAH,14
40137,STEPHENS,65
40145,WAGONER,20
