FIPS,COUNTY_NAME,VALUE
40005,ATOKA,57
40009,BECKHAM,26
40011,BLAINE,40
40013,BRYAN,224
40015,CADDO,94
40017,CANADIAN,17
40019,CARTER,36
40021,CHEROKEE,152
40023,CHOCTAW,27
40027,CLEVELAND,164
40029,COAL,116
40031,COMANCHE,80
40033,COTTON,11
40035,CRAIG,948
40037,CREEK,280
40039,CUSTER,50
40041,DELAWARE,72
40043,DEWEY,21
40045,ELLIS,6
40047,GARFIELD,129
40049,GARVIN,339
40051,GRADY,84
40053,GRANT,17
40055,GREER,4
40061,HASKELL,92
40063,HUGHES,32
40065,JACKSON,15
40067,JEFFERSON,26
40071,KAY,96
40073,KINGFISHER,32
40075,KIOWA,30
40077,LATIMER,67
40079,LEFLORE,149
40081,LINCOLN,260
40083,LOGAN,470
40085,LOVE,28
40087,MCCLAIN,31
40089,MCCURTAIN,91
40091,MCINTOSH,103
40093,MAJOR,32
40095,MARSHALL,106
40097,MAYES,146
40099,MURRAY,32
40101,MUSKOGEE,220
40103,NOBLE,48
40105,NOWATA,23
40107,OKFUSKEE,60
40109,OKLAHOMA,284
40111,OKMULGEE,114
40113,OSAGE,213
40115,OTTAWA,454
40117,PAWNEE,88
40119,PAYNE,266
40121,PITTSBURG,161
40123,PONTOTOC,74
40125,POTTAWATOMIE,105
40127,PUSHMATAHA,47
40131,ROGERS,431
40133,SEMINOLE,38
40135,SEQUOYAH,41
40137,STEPHENS,29
40139,TEXAS,20
40143,TULSA,1440
40145,WAGONER,161
40147,WASHINGTON,179
40149,WASHITA,26
40153,WOODWARD,5
