FIPS,COUNTY_NAME,VALUE
40001,ADAIR,157
40003,ALFALFA,66
40005,ATOKA,205
40007,BEAVER,118
40009,BECKHAM,237
40011,BLAINE,74
40013,BRYAN,206
40015,CADDO,224
40017,CANADIAN,359
40019,CARTER,440
40021,CHEROKEE,188
40023,CHOCTAW,231
40025,CIMARRON,12
40027,CLEVELAND,405
40029,COAL,219
40031,COMANCHE,201
40033,COTTON,48
40035,CRAIG,186
40037,CREEK,596
40039,CUSTER,114
40041,DELAWARE,341
40043,DEWEY,38
40045,ELLIS,133
40047,GARFIELD,153
40049,GARVIN,436
40051,GRADY,315
40053,GRANT,68
40055,GREER,75
40057,HARMON,20
40059,HARPER,48
40061,HASKELL,92
40063,HUGHES,146
40065,JACKSON,31
40067,JEFFERSON,56
40069,JOHNSTON,126
40071,KAY,62
40073,KINGFISHER,182
40075,KIOWA,104
40077,LATIMER,131
40079,LEFLORE,276
40081,LINCOLN,709
40083,LOGAN,336
40085,LOVE,138
40087,MCCLAIN,282
40089,MCCURTAIN,391
40091,MCINTOSH,138
40093,MAJOR,245
40095,MARSHALL,114
40097,MAYES,393
40099,MURRAY,76
40101,MUSKOGEE,375
40103,NOBLE,152
40105,NOWATA,86
40107,OKFUSKEE,268
40109,OKLAHOMA,285
40111,OKMULGEE,314
40113,OSAGE,375
40115,OTTAWA,149
40117,PAWNEE,153
40119,PAYNE,507
40121,PITTSBURG,284
40123,PONTOTOC,236
40125,POTTAWATOMIE,504
40127,PUSHMATAHA,181
40129,ROGER MILLS,68
40131,ROGERS,405
40133,SEMINOLE,401
40135,SEQUOYAH,99
40137,STEPHENS,224
40139,TEXAS,94
40141,TILLMAN,26
40143,TULSA,209
40145,WAGONER,210
40147,WASHINGTON,53
40149,WASHITA,146
40151,WOODS,63
40153,WOODWARD,93
