FIPS,COUNTY_NAME,VALUE
40001,ADAIR,30760
40003,ALFALFA,23454
40005,ATOKA,31275
40007,BEAVER,28889
40009,BECKHAM,25270
40011,BLAINE,34396
40013,BRYAN,44394
40015,CADDO,51351
40017,CANADIAN,29914
40019,CARTER,27887
40021,CHEROKEE,25184
40023,CHOCTAW,34518
40025,CIMARRON,21738
40027,CLEVELAND,11354
40029,COAL,21959
40031,COMANCHE,32424
40033,COTTON,21910
40035,CRAIG,46688
40037,CREEK,24058
40039,CUSTER,35207
40041,DELAWARE,41982
40043,DEWEY,27247
40045,ELLIS,24399
40047,GARFIELD,28082
40049,GARVIN,37824
40051,GRADY,65028
40053,GRANT,16302
40055,GREER,14338
40057,HARMON,12662
40059,HARPER,19585
40061,HASKELL,32352
40063,HUGHES,36140
40065,JACKSON,15586
40067,JEFFERSON,31353
40069,JOHNSTON,22408
40071,KAY,17308
40073,KINGFISHER,35618
40075,KIOWA,23660
40077,LATIMER,17167
40079,LEFLORE,40689
40081,LINCOLN,42142
40083,LOGAN,23986
40085,LOVE,15318
40087,MCCLAIN,25096
40089,MCCURTAIN,37202
40091,MCINTOSH,28810
40093,MAJOR,31093
40095,MARSHALL,13537
40097,MAYES,39842
40099,MURRAY,15730
40101,MUSKOGEE,45312
40103,NOBLE,22018
40105,NOWATA,31407
40107,OKFUSKEE,25646
40109,OKLAHOMA,8923
40111,OKMULGEE,26494
40113,OSAGE,57999
40115,OTTAWA,27238
40117,PAWNEE,17391
40119,PAYNE,30323
40121,PITTSBURG,43087
40123,PONTOTOC,26723
40125,POTTAWATOMIE,24532
40127,PUSHMATAHA,18121
40129,ROGER MILLS,31520
40131,ROGERS,36163
40133,SEMINOLE,19767
40135,SEQUOYAH,24186
40137,STEPHENS,36903
40139,TEXAS,20640
40141,TILLMAN,23911
40143,TULSA,6796
40145,WAGONER,19041
40147,WASHINGTON,14232
40149,WASHITA,32645
40151,WOODS,35059
40153,WOODWARD,34579
