FIPS,COUNTY_NAME,VALUE
37001,ALAMANCE,26
37013,BEAUFORT,68
37017,BLADEN,23
37021,BUNCOMBE,647
37025,CABARRUS,107
37027,CALDWELL,103
37031,CARTERET,44
37033,CASWELL,44
37035,CATAWBA,31
37037,CHATHAM,537
37039,CHEROKEE,46
37045,CLEVELAND,480
37047,COLUMBUS,60
37049,CRAVEN,51
37051,CUMBERLAND,54
37057,DAVIDSON,214
37067,FORSYTH,355
37069,FRANKLIN,98
37071,GASTON,104
37075,GRAHAM,54
37077,GRANVILLE,96
37081,GUILFORD,48
37085,HARNETT,98
37093,HOKE,100
37101,JOHNSTON,375
37105,LEE,125
37109,LINCOLN,275
37111,MCDOWELL,120
37113,MACON,38
37115,MADISON,703
37121,MITCHELL,55
37125,MOORE,145
37135,ORANGE,119
37141,PENDER,102
37143,PERQUIMANS,36
37145,PERSON,18
37147,PITT,60
37151,RANDOLPH,399
37153,RICHMOND,37
37161,RUTHERFORD,104
37163,SAMPSON,30
37167,STANLY,122
37169,STOKES,80
37171,SURRY,147
37175,TRANSYLVANIA,136
37179,UNION,219
37181,VANCE,98
37183,WAKE,235
37193,WILKES,72
37195,WILSON,26
37197,YADKIN,67
37199,YANCEY,57
