FIPS,COUNTY_NAME,VALUE
37003,ALEXANDER,89449
37005,ALLEGHANY,9
37007,ANSON,45060
37009,ASHE,17
37019,BRUNSWICK,16
37021,BUNCOMBE,293
37027,CALDWELL,24
37031,CARTERET,12
37033,CASWELL,29376
37035,CATAWBA,8071
37037,CHATHAM,20547
37039,CHEROKEE,20
37045,CLEVELAND,10946
37047,COLUMBUS,390
37051,CUMBERLAND,95
37057,DAVIDSON,13227
37059,DAVIE,13289
37061,DUPLIN,36388
37063,DURHAM,314
37065,EDGECOMBE,11638
37067,FORSYTH,13
37069,FRANKLIN,16355
37071,GASTON,27
37075,GRAHAM,27
37077,GRANVILLE,91
37081,GUILFORD,16626
37085,HARNETT,124
37087,HAYWOOD,11
37089,HENDERSON,103
37097,IREDELL,60455
37103,JONES,4
37107,LENOIR,14424
37109,LINCOLN,77
37111,MCDOWELL,2353
37113,MACON,29
37115,MADISON,77
37119,MECKLENBURG,139
37125,MOORE,168
37127,NASH,9302
37129,NEW HANOVER,6
37133,ONSLOW,122
37135,ORANGE,8906
37139,PASQUOTANK,18
37145,PERSON,35
37149,POLK,16
37151,RANDOLPH,49819
37155,ROBESON,165
37159,ROWAN,5166
37161,RUTHERFORD,7075
37163,SAMPSON,40945
37169,STOKES,13311
37171,SURRY,59585
37175,TRANSYLVANIA,78
37179,UNION,13424
37181,VANCE,100
37183,WAKE,157
37185,WARREN,1276
37187,WASHINGTON,3
37189,WATAUGA,30
37191,WAYNE,6116
37193,WILKES,56699
37195,WILSON,21
37197,YADKIN,162153
37199,YANCEY,19
