FIPS,COUNTY_NAME,VALUE
32001,CHURCHILL,37
32003,CLARK,108
32005,DOUGLAS,36
32007,ELKO,86
32011,EUREKA,9
32013,HUMBOLDT,12
32015,LANDER,35
32017,LINCOLN,51
32019,LYON,52
32023,NYE,14
32027,PERSHING,11
32031,WASHOE,27
32033,WHITE PINE,11
