FIPS,COUNTY_NAME,VALUE
41001,BAKER,1944
41003,BENTON,5019
41007,CLATSOP,1206
41009,COLUMBIA,4300
41011,COOS,1972
41013,CROOK,1555
41015,CURRY,780
41017,DESCHUTES,7467
41019,DOUGLAS,6295
41021,GILLIAM,662
41023,GRANT,933
41025,HARNEY,583
41027,HOOD RIVER,1345
41031,JEFFERSON,1156
41033,JOSEPHINE,4348
41035,KLAMATH,1947
41037,LAKE,758
41039,LANE,20110
41041,LINCOLN,3007
41043,LINN,13249
41045,MALHEUR,2711
41049,MORROW,841
41051,MULTNOMAH,3415
41053,POLK,6186
41055,SHERMAN,152
41057,TILLAMOOK,2731
41059,UMATILLA,25358
41061,UNION,3984
41063,WALLOWA,2660
41065,WASCO,903
41067,WASHINGTON,11316
41069,WHEELER,267
41071,YAMHILL,11056
