FIPS,COUNTY_NAME,VALUE
41001,BAKER,77
41003,BENTON,57
41005,CLACKAMAS,406
41007,CLATSOP,15
41009,COLUMBIA,63
41011,COOS,95
41013,CROOK,68
41017,DESCHUTES,257
41019,DOUGLAS,222
41021,GILLIAM,5
41023,GRANT,30
41025,HARNEY,38
41027,HOOD RIVER,9
41029,JACKSON,401
41031,JEFFERSON,56
41033,JOSEPHINE,127
41035,KLAMATH,75
41037,LAKE,20
41039,LANE,415
41041,LINCOLN,75
41043,LINN,210
41045,MALHEUR,51
41047,MARION,114
41049,MORROW,38
41051,MULTNOMAH,38
41053,POLK,70
41059,UMATILLA,154
41061,UNION,166
41063,WALLOWA,182
41065,WASCO,64
41067,WASHINGTON,54
41069,WHEELER,9
41071,YAMHILL,250
