FIPS,COUNTY_NAME,VALUE
41001,BAKER,105
41003,BENTON,277
41005,CLACKAMAS,3995
41007,CLATSOP,212
41009,COLUMBIA,442
41011,COOS,27
41013,CROOK,86
41015,CURRY,53
41017,DESCHUTES,903
41019,DOUGLAS,417
41027,HOOD RIVER,24
41029,JACKSON,1261
41031,JEFFERSON,227
41033,JOSEPHINE,363
41035,KLAMATH,210
41037,LAKE,259
41039,LANE,1403
41043,LINN,578
41047,MARION,864
41049,MORROW,40
41051,MULTNOMAH,154
41053,POLK,468
41057,TILLAMOOK,173
41059,UMATILLA,401
41063,WALLOWA,15
41067,WASHINGTON,728
41071,YAMHILL,677
