FIPS,COUNTY_NAME,VALUE
41001,BAKER,75376
41003,BENTON,8165
41005,CLACKAMAS,14756
41007,CLATSOP,4016
41009,COLUMBIA,4775
41011,COOS,25605
41013,CROOK,47399
41015,CURRY,8263
41017,DESCHUTES,13895
41019,DOUGLAS,58852
41021,GILLIAM,10665
41023,GRANT,35213
41025,HARNEY,96972
41027,HOOD RIVER,898
41029,JACKSON,20787
41031,JEFFERSON,16844
41033,JOSEPHINE,5373
41035,KLAMATH,71020
41037,LAKE,85584
41039,LANE,26392
41041,LINCOLN,2993
41043,LINN,24282
41045,MALHEUR,163486
41047,MARION,29433
41049,MORROW,149340
41051,MULTNOMAH,1284
41053,POLK,13108
41055,SHERMAN,3369
41057,TILLAMOOK,44364
41059,UMATILLA,56415
41061,UNION,24573
41063,WALLOWA,36249
41065,WASCO,21600
41067,WASHINGTON,5422
41069,WHEELER,15228
41071,YAMHILL,21920
