FIPS,COUNTY_NAME,VALUE
13001,APPLING,9332
13003,ATKINSON,8452
13005,BACON,3162
13007,BAKER,4267
13009,BALDWIN,2925
13011,BANKS,16092
13013,BARROW,8123
13015,BARTOW,16071
13017,BEN HILL,3154
13019,BERRIEN,11599
13021,BIBB,1732
13023,BLECKLEY,3066
13025,BRANTLEY,2190
13027,BROOKS,17681
13029,BRYAN,549
13031,BULLOCH,7455
13033,BURKE,34415
13035,BUTTS,5010
13037,CALHOUN,2863
13039,CAMDEN,207
13043,CANDLER,2926
13045,CARROLL,18600
13047,CATOOSA,8073
13049,CHARLTON,1889
13055,CHATTOOGA,11435
13057,CHEROKEE,3957
13059,CLARKE,1496
13061,CLAY,3649
13063,CLAYTON,126
13065,CLINCH,1322
13067,COBB,209
13069,COFFEE,13798
13071,COLQUITT,13805
13073,COLUMBIA,1290
13075,COOK,6133
13077,COWETA,8031
13079,CRAWFORD,2857
13081,CRISP,5714
13083,DADE,3183
13085,DAWSON,2848
13087,DECATUR,12837
13091,DODGE,6686
13093,DOOLY,1899
13095,DOUGHERTY,2510
13097,DOUGLAS,943
13099,EARLY,8480
13101,ECHOLS,2427
13103,EFFINGHAM,1885
13105,ELBERT,11286
13107,EMANUEL,7063
13109,EVANS,3113
13111,FANNIN,2720
13113,FAYETTE,1508
13115,FLOYD,9974
13117,FORSYTH,3570
13119,FRANKLIN,21323
13121,FULTON,1437
13123,GILMER,5912
13125,GLASCOCK,1103
13127,GLYNN,234
13129,GORDON,18616
13131,GRADY,11611
13133,GREENE,9416
13135,GWINNETT,1549
13137,HABERSHAM,8546
13139,HALL,11856
13141,HANCOCK,4310
13143,HARALSON,5872
13145,HARRIS,4008
13147,HART,21024
13149,HEARD,9417
13151,HENRY,2300
13153,HOUSTON,4951
13155,IRWIN,7684
13157,JACKSON,21826
13159,JASPER,5408
13161,JEFF DAVIS,3464
13163,JEFFERSON,14776
13165,JENKINS,3621
13167,JOHNSON,5883
13169,JONES,2732
13171,LAMAR,5979
13173,LANIER,992
13175,LAURENS,8536
13177,LEE,9592
13179,LIBERTY,517
13181,LINCOLN,2410
13183,LONG,1309
13185,LOWNDES,3575
13187,LUMPKIN,4979
13189,MCDUFFIE,6831
13191,MCINTOSH,253
13193,MACON,29896
13195,MADISON,20287
13197,MARION,6148
13199,MERIWETHER,7067
13201,MILLER,7850
13205,MITCHELL,21714
13207,MONROE,6121
13209,MONTGOMERY,1193
13211,MORGAN,25065
13213,MURRAY,8839
13215,MUSCOGEE,199
13217,NEWTON,6345
13219,OCONEE,8213
13221,OGLETHORPE,15109
13223,PAULDING,2156
13225,PEACH,2072
13227,PICKENS,3582
13229,PIERCE,2716
13231,PIKE,5066
13233,POLK,9186
13235,PULASKI,1823
13237,PUTNAM,18333
13239,QUITMAN,785
13241,RABUN,2209
13243,RANDOLPH,5468
13245,RICHMOND,594
13247,ROCKDALE,507
13249,SCHLEY,1924
13251,SCREVEN,7277
13253,SEMINOLE,9419
13255,SPALDING,2256
13257,STEPHENS,9937
13259,STEWART,999
13261,SUMTER,18955
13263,TALBOT,1747
13265,TALIAFERRO,4581
13267,TATTNALL,13857
13269,TAYLOR,4407
13271,TELFAIR,3555
13273,TERRELL,2382
13275,THOMAS,10215
13277,TIFT,7008
13279,TOOMBS,6435
13281,TOWNS,2584
13283,TREUTLEN,1300
13285,TROUP,5353
13287,TURNER,5536
13289,TWIGGS,2245
13291,UNION,4380
13293,UPSON,5103
13295,WALKER,17940
13297,WALTON,10250
13299,WARE,3725
13301,WARREN,5231
13303,WASHINGTON,8161
13305,WAYNE,6593
13307,WEBSTER,3449
13309,WHEELER,1314
13311,WHITE,7114
13313,WHITFIELD,11677
13315,WILCOX,5339
13317,WILKES,13780
13319,WILKINSON,3147
13321,WORTH,11283
