FIPS,COUNTY_NAME,VALUE
13001,APPLING,103
13009,BALDWIN,12
13011,BANKS,93
13013,BARROW,38
13015,BARTOW,653
13019,BERRIEN,77
13021,BIBB,14
13029,BRYAN,33
13033,BURKE,125
13035,BUTTS,20
13037,CALHOUN,30
13045,CARROLL,88
13047,CATOOSA,36
13049,CHARLTON,42
13055,CHATTOOGA,19
13057,CHEROKEE,114
13059,CLARKE,127
13073,COLUMBIA,76
13077,COWETA,171
13091,DODGE,56
13093,DOOLY,26
13097,DOUGLAS,13
13103,EFFINGHAM,19
13105,ELBERT,69
13107,EMANUEL,59
13111,FANNIN,58
13113,FAYETTE,47
13115,FLOYD,65
13117,FORSYTH,110
13119,FRANKLIN,33
13123,GILMER,124
13129,GORDON,136
13133,GREENE,69
13135,GWINNETT,6
13137,HABERSHAM,36
13139,HALL,118
13143,HARALSON,14
13145,HARRIS,308
13149,HEARD,99
13151,HENRY,40
13157,JACKSON,6
13161,JEFF DAVIS,370
13165,JENKINS,18
13169,JONES,40
13171,LAMAR,15
13173,LANIER,50
13179,LIBERTY,38
13185,LOWNDES,84
13189,MCDUFFIE,178
13193,MACON,136
13205,MITCHELL,20
13213,MURRAY,32
13217,NEWTON,29
13221,OGLETHORPE,21
13225,PEACH,46
13227,PICKENS,14
13233,POLK,80
13239,QUITMAN,18
13245,RICHMOND,163
13247,ROCKDALE,6
13251,SCREVEN,33
13275,THOMAS,16
13277,TIFT,12
13285,TROUP,56
13289,TWIGGS,64
13295,WALKER,54
13301,WARREN,35
13303,WASHINGTON,71
13305,WAYNE,366
13315,WILCOX,32
13321,WORTH,24
