FIPS,COUNTY_NAME,VALUE
19003,ADAMS,9
19007,APPANOOSE,33
19009,AUDUBON,9
19011,BENTON,63
19013,BLACK HAWK,78
19015,BOONE,6
19019,BUCHANAN,3725
19025,CALHOUN,20
19027,CARROLL,169
19029,CASS,50
19031,CEDAR,16
19039,CLARKE,25
19043,CLAYTON,6235
19045,CLINTON,63
19047,CRAWFORD,381
19051,DAVIS,1079
19057,DES MOINES,16
19061,DUBUQUE,585
19065,FAYETTE,13
19067,FLOYD,59
19069,FRANKLIN,66
19085,HARRISON,55
19089,HOWARD,630
19095,IOWA,766
19097,JACKSON,128
19101,JEFFERSON,2248
19103,JOHNSON,9326
19105,JONES,114
19107,KEOKUK,141
19109,KOSSUTH,118
19111,LEE,62
19113,LINN,416
19117,LUCAS,83
19119,LYON,99
19121,MADISON,55
19125,MARION,85
19127,MARSHALL,89
19129,MILLS,68
19131,MITCHELL,900
19135,MONROE,67
19145,PAGE,30
19147,PALO ALTO,12
19149,PLYMOUTH,236
19153,POLK,322
19157,POWESHIEK,12
19159,RINGGOLD,546
19163,SCOTT,40
19167,SIOUX,200
19169,STORY,152
19173,TAYLOR,16
19177,VAN BUREN,601
19181,WARREN,186
19183,WASHINGTON,5079
19185,WAYNE,1181
19187,WEBSTER,15
19189,WINNEBAGO,65
19191,WINNESHIEK,249
19193,WOODBURY,288
19197,WRIGHT,38
