FIPS,COUNTY_NAME,VALUE
19003,ADAMS,62
19007,APPANOOSE,486
19009,AUDUBON,169
19011,BENTON,508
19013,BLACK HAWK,217
19015,BOONE,1171
19017,BREMER,703
19019,BUCHANAN,534
19023,BUTLER,752
19025,CALHOUN,367
19027,CARROLL,423
19029,CASS,1126
19031,CEDAR,530
19039,CLARKE,464
19043,CLAYTON,924
19045,CLINTON,288
19047,CRAWFORD,292
19049,DALLAS,131
19051,DAVIS,828
19053,DECATUR,60
19055,DELAWARE,1054
19057,DES MOINES,126
19061,DUBUQUE,486
19063,EMMET,123
19065,FAYETTE,325
19067,FLOYD,376
19069,FRANKLIN,245
19073,GREENE,117
19075,GRUNDY,89
19077,GUTHRIE,195
19079,HAMILTON,501
19085,HARRISON,116
19087,HENRY,733
19089,HOWARD,64
19093,IDA,155
19097,JACKSON,361
19099,JASPER,554
19101,JEFFERSON,228
19103,JOHNSON,1589
19105,JONES,316
19107,KEOKUK,683
19109,KOSSUTH,859
19111,LEE,817
19113,LINN,1101
19115,LOUISA,670
19117,LUCAS,201
19119,LYON,376
19121,MADISON,818
19125,MARION,1874
19127,MARSHALL,559
19131,MITCHELL,180
19133,MONONA,16
19135,MONROE,187
19139,MUSCATINE,678
19141,O BRIEN,279
19145,PAGE,151
19147,PALO ALTO,544
19149,PLYMOUTH,305
19153,POLK,272
19155,POTTAWATTAMIE,89
19157,POWESHIEK,704
19159,RINGGOLD,378
19163,SCOTT,803
19167,SIOUX,570
19169,STORY,1042
19171,TAMA,587
19173,TAYLOR,61
19175,UNION,117
19177,VAN BUREN,685
19179,WAPELLO,743
19181,WARREN,759
19183,WASHINGTON,594
19185,WAYNE,640
19187,WEBSTER,91
19189,WINNEBAGO,40
19191,WINNESHIEK,355
19193,WOODBURY,907
19197,WRIGHT,153
