FIPS,COUNTY_NAME,VALUE
19003,ADAMS,132
19005,ALLAMAKEE,138
19007,APPANOOSE,58
19011,BENTON,212
19013,BLACK HAWK,143
19015,BOONE,508
19017,BREMER,68
19019,BUCHANAN,8368
19023,BUTLER,552
19025,CALHOUN,53
19027,CARROLL,60
19029,CASS,72
19031,CEDAR,430
19039,CLARKE,173
19041,CLAY,2599080
19043,CLAYTON,172
19045,CLINTON,253
19049,DALLAS,84354
19059,DICKINSON,54
19067,FLOYD,1000
19077,GUTHRIE,360
19079,HAMILTON,118
19083,HARDIN,39
19085,HARRISON,45
19087,HENRY,336
19089,HOWARD,1412
19095,IOWA,162
19099,JASPER,172
19101,JEFFERSON,62
19103,JOHNSON,78412
19105,JONES,306
19109,KOSSUTH,6
19111,LEE,128
19113,LINN,1075
19115,LOUISA,410
19117,LUCAS,75
19123,MAHASKA,28
19125,MARION,166
19127,MARSHALL,480
19129,MILLS,210
19131,MITCHELL,62183
19133,MONONA,60
19149,PLYMOUTH,95
19151,POCAHONTAS,20
19153,POLK,559
19155,POTTAWATTAMIE,73
19157,POWESHIEK,40
19161,SAC,381
19163,SCOTT,158
19165,SHELBY,496
19177,VAN BUREN,303
19179,WAPELLO,75
19181,WARREN,211
19183,WASHINGTON,159579
19185,WAYNE,71
19191,WINNESHIEK,345
19193,WOODBURY,74
19195,WORTH,90
19197,WRIGHT,3057796
