FIPS,COUNTY_NAME,VALUE
24003,ANNE ARUNDEL,118
24005,BALTIMORE,60
24009,CALVERT,88
24011,CAROLINE,9
24013,CARROLL,135
24021,FREDERICK,59
24023,GARRETT,91
24027,HOWARD,100
24031,MONTGOMERY,6
24035,QUEEN ANNES,20
24037,ST MARYS,97
