FIPS,COUNTY_NAME,VALUE
24001,ALLEGANY,72
24003,ANNE ARUNDEL,18
24005,BALTIMORE,167
24009,CALVERT,55
24013,CARROLL,281
24015,CECIL,41
24017,CHARLES,125
24021,FREDERICK,502
24025,HARFORD,195
24027,HOWARD,94
24031,MONTGOMERY,934
24035,QUEEN ANNES,83
24037,ST MARYS,241
24045,WICOMICO,154
