FIPS,COUNTY_NAME,VALUE
24001,ALLEGANY,30
24003,ANNE ARUNDEL,411
24005,BALTIMORE,1148
24009,CALVERT,112
24011,CAROLINE,95
24013,CARROLL,355
24017,CHARLES,159
24019,DORCHESTER,412
24021,FREDERICK,1699
24023,GARRETT,506
24025,HARFORD,400
24027,HOWARD,377
24031,MONTGOMERY,274
24033,PRINCE GEORGES,355
24035,QUEEN ANNES,1077
24037,ST MARYS,997
24041,TALBOT,18
24043,WASHINGTON,2191
24045,WICOMICO,194
