FIPS,COUNTY_NAME,VALUE
53003,ASOTIN,167
53005,BENTON,732
53007,CHELAN,126
53009,CLALLAM,92
53011,CLARK,1132
53015,COWLITZ,210
53017,DOUGLAS,158
53019,FERRY,163
53021,FRANKLIN,168
53023,GARFIELD,1526
53025,GRANT,493
53027,GRAYS HARBOR,105
53029,ISLAND,116
53031,JEFFERSON,196
53033,KING,866
53035,KITSAP,244
53037,KITTITAS,775
53039,KLICKITAT,236
53041,LEWIS,980
53043,LINCOLN,402
53045,MASON,61
53047,OKANOGAN,552
53049,PACIFIC,47
53051,PEND OREILLE,159
53053,PIERCE,659
53055,SAN JUAN,197
53057,SKAGIT,366
53059,SKAMANIA,106
53061,SNOHOMISH,1032
53063,SPOKANE,1502
53065,STEVENS,345
53067,THURSTON,462
53069,WAHKIAKUM,108
53071,WALLA WALLA,554
53073,WHATCOM,529
53075,WHITMAN,181
53077,YAKIMA,1916
