FIPS,COUNTY_NAME,VALUE
53023,GARFIELD,270
53025,GRANT,87134
53037,KITTITAS,84
53039,KLICKITAT,392
53043,LINCOLN,60
53057,SKAGIT,193
53061,SNOHOMISH,180
53065,STEVENS,72
53067,THURSTON,99
