FIPS,COUNTY_NAME,VALUE
53001,ADAMS,76
53003,ASOTIN,77
53005,BENTON,157
53007,CHELAN,54
53009,CLALLAM,71
53011,CLARK,204
53013,COLUMBIA,18
53015,COWLITZ,14
53017,DOUGLAS,8
53019,FERRY,22
53021,FRANKLIN,26
53023,GARFIELD,60
53025,GRANT,68
53027,GRAYS HARBOR,36
53029,ISLAND,19
53031,JEFFERSON,20
53033,KING,135
53035,KITSAP,69
53037,KITTITAS,123
53039,KLICKITAT,45
53041,LEWIS,217
53043,LINCOLN,90
53045,MASON,26
53047,OKANOGAN,118
53049,PACIFIC,62
53051,PEND OREILLE,46
53053,PIERCE,82
53055,SAN JUAN,9
53057,SKAGIT,162
53061,SNOHOMISH,104
53063,SPOKANE,341
53065,STEVENS,151
53067,THURSTON,67
53071,WALLA WALLA,68
53073,WHATCOM,74
53075,WHITMAN,58
53077,YAKIMA,280
