FIPS,COUNTY_NAME,VALUE
53003,ASOTIN,6
53005,BENTON,407
53007,CHELAN,92
53009,CLALLAM,280
53011,CLARK,412
53013,COLUMBIA,7
53015,COWLITZ,148
53017,DOUGLAS,11
53021,FRANKLIN,194
53023,GARFIELD,130
53027,GRAYS HARBOR,173
53029,ISLAND,180
53031,JEFFERSON,211
53033,KING,494
53035,KITSAP,428
53037,KITTITAS,170
53039,KLICKITAT,233
53041,LEWIS,478
53043,LINCOLN,144
53045,MASON,157
53047,OKANOGAN,410
53049,PACIFIC,22
53051,PEND OREILLE,264
53053,PIERCE,412
53055,SAN JUAN,224
53057,SKAGIT,211
53059,SKAMANIA,11
53061,SNOHOMISH,786
53063,SPOKANE,835
53065,STEVENS,894
53071,WALLA WALLA,113
53073,WHATCOM,197
53075,WHITMAN,2893
53077,YAKIMA,372
