FIPS,COUNTY_NAME,VALUE
53001,ADAMS,129
53005,BENTON,3346
53007,CHELAN,1110
53009,CLALLAM,153
53011,CLARK,5976
53013,COLUMBIA,66
53015,COWLITZ,45
53019,FERRY,97
53027,GRAYS HARBOR,153
53029,ISLAND,276
53031,JEFFERSON,72
53033,KING,906
53035,KITSAP,105
53037,KITTITAS,129
53039,KLICKITAT,218
53041,LEWIS,502
53043,LINCOLN,8
53045,MASON,136
53047,OKANOGAN,834
53049,PACIFIC,100
53051,PEND OREILLE,36
53053,PIERCE,878
53055,SAN JUAN,79
53059,SKAMANIA,3
53061,SNOHOMISH,818
53063,SPOKANE,1518
53065,STEVENS,1040
53067,THURSTON,291
53069,WAHKIAKUM,59
53073,WHATCOM,900
53075,WHITMAN,97
53077,YAKIMA,24833
