FIPS,COUNTY_NAME,VALUE
42001,ADAMS,2888
42003,ALLEGHENY,1114
42005,ARMSTRONG,164
42007,BEAVER,336
42009,BEDFORD,192
42011,BERKS,563
42013,BLAIR,154
42015,BRADFORD,583
42017,BUCKS,436
42019,BUTLER,188
42021,CAMBRIA,198
42023,CAMERON,24
42025,CARBON,110
42027,CENTRE,401
42029,CHESTER,723
42031,CLARION,91
42033,CLEARFIELD,128
42037,COLUMBIA,126
42039,CRAWFORD,343
42041,CUMBERLAND,449
42043,DAUPHIN,234
42045,DELAWARE,239
42049,ERIE,335
42051,FAYETTE,90
42055,FRANKLIN,910
42057,FULTON,24
42059,GREENE,207
42061,HUNTINGDON,273
42063,INDIANA,161
42065,JEFFERSON,551
42067,JUNIATA,242
42069,LACKAWANNA,177
42071,LANCASTER,1047
42073,LAWRENCE,197
42075,LEBANON,200
42077,LEHIGH,160
42079,LUZERNE,139
42083,MCKEAN,8
42085,MERCER,272
42089,MONROE,76
42091,MONTGOMERY,269
42093,MONTOUR,41
42095,NORTHAMPTON,186
42097,NORTHUMBERLAND,134
42099,PERRY,586
42101,PHILADELPHIA,185
42105,POTTER,145
42107,SCHUYLKILL,149
42109,SNYDER,255
42111,SOMERSET,106
42113,SULLIVAN,18
42115,SUSQUEHANNA,404
42117,TIOGA,463
42119,UNION,119
42121,VENANGO,73
42123,WARREN,153
42125,WASHINGTON,606
42127,WAYNE,235
42129,WESTMORELAND,293
42131,WYOMING,429
42133,YORK,1945
