FIPS,COUNTY_NAME,VALUE
42001,ADAMS,1188
42003,ALLEGHENY,356
42005,ARMSTRONG,168
42007,BEAVER,422
42009,BEDFORD,1757
42011,BERKS,2197
42013,BLAIR,1002
42015,BRADFORD,869
42017,BUCKS,768
42019,BUTLER,1202
42021,CAMBRIA,389
42025,CARBON,52
42027,CENTRE,699
42029,CHESTER,1390
42031,CLARION,822
42033,CLEARFIELD,140
42035,CLINTON,227
42037,COLUMBIA,991
42039,CRAWFORD,1091
42041,CUMBERLAND,1393
42043,DAUPHIN,1451
42045,DELAWARE,15
42047,ELK,73
42049,ERIE,348
42051,FAYETTE,1218
42053,FOREST,64
42055,FRANKLIN,2827
42057,FULTON,970
42059,GREENE,787
42061,HUNTINGDON,849
42063,INDIANA,1252
42065,JEFFERSON,294
42067,JUNIATA,346
42069,LACKAWANNA,139
42071,LANCASTER,4818
42073,LAWRENCE,581
42075,LEBANON,1007
42077,LEHIGH,286
42079,LUZERNE,104
42081,LYCOMING,459
42083,MCKEAN,88
42085,MERCER,1024
42087,MIFFLIN,1024
42089,MONROE,441
42091,MONTGOMERY,623
42093,MONTOUR,289
42095,NORTHAMPTON,538
42097,NORTHUMBERLAND,950
42099,PERRY,996
42103,PIKE,37
42105,POTTER,283
42107,SCHUYLKILL,161
42109,SNYDER,1028
42111,SOMERSET,1720
42113,SULLIVAN,196
42115,SUSQUEHANNA,134
42117,TIOGA,491
42119,UNION,617
42121,VENANGO,319
42123,WARREN,202
42125,WASHINGTON,1455
42127,WAYNE,481
42129,WESTMORELAND,1205
42131,WYOMING,69
42133,YORK,3231
