FIPS,COUNTY_NAME,VALUE
17001,ADAMS,262
17005,BOND,811
17007,BOONE,1057
17017,CASS,54
17019,CHAMPAIGN,28
17025,CLAY,33
17027,CLINTON,34
17037,DE KALB,166
17041,DOUGLAS,1910
17049,EFFINGHAM,55
17051,FAYETTE,18
17053,FORD,100
17057,FULTON,859
17063,GRUNDY,183
17065,HAMILTON,59
17067,HANCOCK,64
17071,HENDERSON,69
17073,HENRY,225
17075,IROQUOIS,40
17077,JACKSON,316
17079,JASPER,71
17081,JEFFERSON,22
17083,JERSEY,248
17085,JO DAVIESS,118
17089,KANE,122
17091,KANKAKEE,104
17093,KENDALL,37
17095,KNOX,34
17097,LAKE,285
17099,LA SALLE,65
17103,LEE,234
17105,LIVINGSTON,327
17109,MCDONOUGH,103
17111,MCHENRY,390
17113,MCLEAN,345
17115,MACON,50
17117,MACOUPIN,164
17119,MADISON,320
17121,MARION,47
17123,MARSHALL,186
17125,MASON,98
17129,MENARD,103
17131,MERCER,79
17133,MONROE,143
17135,MONTGOMERY,100
17137,MORGAN,114
17139,MOULTRIE,61101
17143,PEORIA,114
17147,PIATT,2050
17151,POPE,75
17157,RANDOLPH,50
17161,ROCK ISLAND,70
17163,ST CLAIR,228
17165,SALINE,180
17167,SANGAMON,198
17173,SHELBY,318
17179,TAZEWELL,432
17181,UNION,102
17187,WARREN,22
17197,WILL,120
17199,WILLIAMSON,179
17201,WINNEBAGO,61
