FIPS,COUNTY_NAME,VALUE
17001,ADAMS,30
17005,BOND,36
17007,BOONE,74
17011,BUREAU,915
17019,CHAMPAIGN,12
17031,COOK,32
17039,DE WITT,24
17063,GRUNDY,72
17073,HENRY,59
17075,IROQUOIS,31
17085,JO DAVIESS,12
17089,KANE,58
17093,KENDALL,18
17097,LAKE,41
17099,LA SALLE,12
17105,LIVINGSTON,50
17111,MCHENRY,225
17113,MCLEAN,55
17119,MADISON,22
17123,MARSHALL,48
17135,MONTGOMERY,132
17141,OGLE,30
17143,PEORIA,6
17147,PIATT,168
17161,ROCK ISLAND,76
17163,ST CLAIR,57
17167,SANGAMON,15
17177,STEPHENSON,38
17179,TAZEWELL,75
17187,WARREN,10
17193,WHITE,5
17201,WINNEBAGO,81
