FIPS,COUNTY_NAME,VALUE
17005,BOND,42
17085,JO DAVIESS,11
17105,LIVINGSTON,4
17111,MCHENRY,59
17139,MOULTRIE,97
17151,POPE,21
17163,ST CLAIR,30
17197,WILL,28
17199,WILLIAMSON,6
17201,WINNEBAGO,80
