FIPS,COUNTY_NAME,VALUE
17001,ADAMS,675
17003,ALEXANDER,329
17005,BOND,457
17007,BOONE,824
17011,BUREAU,251
17015,CARROLL,534
17017,CASS,193
17019,CHAMPAIGN,550
17021,CHRISTIAN,97
17023,CLARK,183
17025,CLAY,219
17027,CLINTON,260
17029,COLES,412
17031,COOK,57
17033,CRAWFORD,129
17035,CUMBERLAND,163
17037,DE KALB,291
17039,DE WITT,46
17041,DOUGLAS,518
17043,DU PAGE,34
17045,EDGAR,507
17047,EDWARDS,70
17049,EFFINGHAM,601
17051,FAYETTE,536
17053,FORD,871
17055,FRANKLIN,285
17057,FULTON,591
17059,GALLATIN,180
17061,GREENE,205
17063,GRUNDY,117
17065,HAMILTON,32
17067,HANCOCK,174
17069,HARDIN,5
17071,HENDERSON,189
17073,HENRY,902
17075,IROQUOIS,620
17077,JACKSON,145
17079,JASPER,50
17081,JEFFERSON,310
17083,JERSEY,108
17085,JO DAVIESS,265
17087,JOHNSON,190
17089,KANE,140
17091,KANKAKEE,651
17093,KENDALL,113
17095,KNOX,548
17097,LAKE,140
17099,LA SALLE,432
17101,LAWRENCE,113
17103,LEE,164
17105,LIVINGSTON,1098
17107,LOGAN,126
17109,MCDONOUGH,676
17111,MCHENRY,2245
17113,MCLEAN,467
17115,MACON,61
17117,MACOUPIN,376
17119,MADISON,502
17121,MARION,64
17123,MARSHALL,60
17125,MASON,78
17127,MASSAC,486
17129,MENARD,52
17131,MERCER,133
17133,MONROE,238
17135,MONTGOMERY,1067
17137,MORGAN,342
17139,MOULTRIE,344
17141,OGLE,127
17143,PEORIA,304
17145,PERRY,349
17147,PIATT,159
17149,PIKE,448
17151,POPE,84
17153,PULASKI,36
17155,PUTNAM,24
17157,RANDOLPH,526
17159,RICHLAND,905
17161,ROCK ISLAND,1005
17163,ST CLAIR,316
17165,SALINE,251
17167,SANGAMON,475
17169,SCHUYLER,125
17171,SCOTT,22
17173,SHELBY,302
17175,STARK,81
17177,STEPHENSON,1709
17179,TAZEWELL,283
17181,UNION,105
17183,VERMILION,493
17187,WARREN,630
17189,WASHINGTON,113
17191,WAYNE,554
17193,WHITE,206
17195,WHITESIDE,321
17197,WILL,259
17199,WILLIAMSON,464
17201,WINNEBAGO,950
17203,WOODFORD,542
