FIPS,COUNTY_NAME,VALUE
46003,AURORA,8589
46005,BEADLE,10845
46007,BENNETT,127
46009,BON HOMME,23161
46011,BROOKINGS,22598
46013,BROWN,12325
46015,BRULE,18112
46019,BUTTE,1377
46021,CAMPBELL,1936
46023,CHARLES MIX,23255
46025,CLARK,20210
46027,CLAY,1566
46029,CODINGTON,9465
46037,DAY,1512
46039,DEUEL,12441
46041,DEWEY,72
46043,DOUGLAS,12382
46045,EDMUNDS,12905
46049,FAULK,943
46051,GRANT,11843
46053,GREGORY,6317
46055,HAAKON,3370
46057,HAMLIN,9670
46059,HAND,4717
46061,HANSON,5565
46065,HUGHES,52
46067,HUTCHINSON,16917
46069,HYDE,73
46071,JACKSON,764
46073,JERAULD,15252
46077,KINGSBURY,19383
46079,LAKE,8682
46081,LAWRENCE,1560
46083,LINCOLN,18303
46085,LYMAN,893
46087,MCCOOK,5524
46089,MCPHERSON,2147
46091,MARSHALL,13032
46093,MEADE,3446
46095,MELLETTE,1905
46097,MINER,9888
46099,MINNEHAHA,14219
46101,MOODY,10248
46105,PERKINS,1866
46107,POTTER,1545
46109,ROBERTS,3336
46111,SANBORN,11115
46115,SPINK,31615
46119,SULLY,9894
46121,TODD,1780
46123,TRIPP,37626
46125,TURNER,18812
46127,UNION,15700
46135,YANKTON,10629
