FIPS,COUNTY_NAME,VALUE
46005,BEADLE,44
46009,BON HOMME,126
46015,BRULE,303
46017,BUFFALO,30
46019,BUTTE,97
46023,CHARLES MIX,96
46029,CODINGTON,58
46033,CUSTER,76
46035,DAVISON,31
46037,DAY,42
46039,DEUEL,25
46043,DOUGLAS,56
46047,FALL RIVER,39
46051,GRANT,166
46055,HAAKON,3
46059,HAND,15
46065,HUGHES,10
46067,HUTCHINSON,72
46073,JERAULD,350
46079,LAKE,36
46081,LAWRENCE,48
46083,LINCOLN,82
46085,LYMAN,59
46087,MCCOOK,185
46093,MEADE,20
46099,MINNEHAHA,339
46102,OGLALA LAKOTA,9
46103,PENNINGTON,98
46109,ROBERTS,64
46111,SANBORN,27
46115,SPINK,27
46123,TRIPP,52
46125,TURNER,205
46135,YANKTON,105
