FIPS,COUNTY_NAME,VALUE
46005,BEADLE,121
46009,BON HOMME,586
46011,BROOKINGS,679
46013,BROWN,180
46015,BRULE,606
46017,BUFFALO,30
46019,BUTTE,159
46025,CLARK,37
46027,CLAY,861
46029,CODINGTON,258
46031,CORSON,49
46037,DAY,402
46043,DOUGLAS,758
46047,FALL RIVER,63
46051,GRANT,65
46053,GREGORY,78
46055,HAAKON,38
46059,HAND,119
46067,HUTCHINSON,336
46069,HYDE,60
46071,JACKSON,62
46075,JONES,214
46077,KINGSBURY,353
46081,LAWRENCE,76
46083,LINCOLN,147
46087,MCCOOK,220
46091,MARSHALL,11
46093,MEADE,572
46097,MINER,360
46099,MINNEHAHA,1144
46103,PENNINGTON,378
46105,PERKINS,40
46109,ROBERTS,382
46111,SANBORN,5
46115,SPINK,90
46121,TODD,179
46123,TRIPP,459
46125,TURNER,114
46135,YANKTON,77
