FIPS,COUNTY_NAME,VALUE
46003,AURORA,3749
46005,BEADLE,939
46009,BON HOMME,1900
46011,BROOKINGS,7131
46013,BROWN,2309
46015,BRULE,993
46017,BUFFALO,260
46019,BUTTE,35144
46023,CHARLES MIX,7878
46025,CLARK,2071
46027,CLAY,1602
46033,CUSTER,101
46035,DAVISON,1025
46037,DAY,501
46039,DEUEL,2990
46041,DEWEY,800
46043,DOUGLAS,3503
46045,EDMUNDS,597
46047,FALL RIVER,1882
46049,FAULK,732
46051,GRANT,889
46053,GREGORY,361
46055,HAAKON,1850
46057,HAMLIN,1510
46059,HAND,1555
46061,HANSON,728
46063,HARDING,23922
46065,HUGHES,1220
46067,HUTCHINSON,3767
46069,HYDE,925
46071,JACKSON,56
46073,JERAULD,3264
46077,KINGSBURY,9739
46079,LAKE,2294
46083,LINCOLN,3269
46085,LYMAN,172
46087,MCCOOK,1313
46089,MCPHERSON,6462
46091,MARSHALL,1882
46093,MEADE,9399
46095,MELLETTE,377
46097,MINER,2711
46099,MINNEHAHA,1417
46101,MOODY,1130
46103,PENNINGTON,590
46105,PERKINS,13081
46109,ROBERTS,237
46111,SANBORN,1475
46115,SPINK,1319
46121,TODD,325
46123,TRIPP,12094
46125,TURNER,3689
46127,UNION,1292
46129,WALWORTH,226
46135,YANKTON,1089
46137,ZIEBACH,2592
