FIPS,COUNTY_NAME,VALUE
49003,BOX ELDER,211
49011,DAVIS,55
49013,DUCHESNE,144
49015,EMERY,120
49021,IRON,82
49025,KANE,40
49035,SALT LAKE,493
49037,SAN JUAN,166
49039,SANPETE,333
49041,SEVIER,90
49043,SUMMIT,70
49047,UINTAH,240
49049,UTAH,398
49051,WASATCH,245
49053,WASHINGTON,111
49055,WAYNE,278
49057,WEBER,100
