FIPS,COUNTY_NAME,VALUE
48001,ANDERSON,180
48005,ANGELINA,226
48009,ARCHER,10
48013,ATASCOSA,232
48015,AUSTIN,516
48019,BANDERA,168
48021,BASTROP,482
48025,BEE,81
48027,BELL,520
48029,BEXAR,315
48031,BLANCO,16
48035,BOSQUE,34
48037,BOWIE,216
48039,BRAZORIA,718
48041,BRAZOS,434
48049,BROWN,133
48051,BURLESON,516
48053,BURNET,219
48055,CALDWELL,230
48057,CALHOUN,84
48059,CALLAHAN,221
48061,CAMERON,217
48063,CAMP,148
48065,CARSON,198
48067,CASS,170
48073,CHEROKEE,147
48077,CLAY,7
48081,COKE,24
48085,COLLIN,1034
48089,COLORADO,995
48091,COMAL,666
48093,COMANCHE,211
48097,COOKE,415
48099,CORYELL,316
48113,DALLAS,188
48119,DELTA,273
48121,DENTON,752
48123,DE WITT,9
48125,DICKENS,10
48131,DUVAL,22
48133,EASTLAND,584
48135,ECTOR,60
48139,ELLIS,497
48141,EL PASO,94
48143,ERATH,123
48145,FALLS,78
48147,FANNIN,278
48149,FAYETTE,433
48155,FOARD,96
48157,FORT BEND,79
48161,FREESTONE,132
48163,FRIO,188
48167,GALVESTON,272
48171,GILLESPIE,86
48173,GLASSCOCK,60
48175,GOLIAD,160
48177,GONZALES,72
48179,GRAY,40
48181,GRAYSON,474
48183,GREGG,61
48185,GRIMES,683
48187,GUADALUPE,832
48193,HAMILTON,111
48199,HARDIN,214
48201,HARRIS,1311
48203,HARRISON,351
48207,HASKELL,37
48209,HAYS,235
48213,HENDERSON,496
48215,HIDALGO,239
48217,HILL,224
48219,HOCKLEY,14
48221,HOOD,100
48223,HOPKINS,238
48225,HOUSTON,88
48231,HUNT,1115
48237,JACK,43
48239,JACKSON,52
48241,JASPER,157
48245,JEFFERSON,167
48249,JIM WELLS,98
48251,JOHNSON,630
48253,JONES,39
48255,KARNES,162
48257,KAUFMAN,1451
48259,KENDALL,158
48265,KERR,99
48267,KIMBLE,18
48271,KINNEY,38
48273,KLEBERG,136
48277,LAMAR,272
48281,LAMPASAS,41
48285,LAVACA,137
48287,LEE,215
48289,LEON,58
48291,LIBERTY,653
48293,LIMESTONE,170
48297,LIVE OAK,42
48299,LLANO,72
48303,LUBBOCK,193
48307,MCCULLOCH,43
48309,MCLENNAN,532
48313,MADISON,159
48321,MATAGORDA,23
48323,MAVERICK,36
48325,MEDINA,442
48329,MIDLAND,110
48331,MILAM,3426
48333,MILLS,32
48335,MITCHELL,6
48337,MONTAGUE,106
48339,MONTGOMERY,210
48347,NACOGDOCHES,20
48349,NAVARRO,378
48351,NEWTON,151
48353,NOLAN,100
48355,NUECES,21
48361,ORANGE,651
48363,PALO PINTO,80
48365,PANOLA,5
48367,PARKER,533
48373,POLK,144
48379,RAINS,399
48381,RANDALL,92
48387,RED RIVER,42
48395,ROBERTSON,55
48397,ROCKWALL,30
48401,RUSK,111
48405,SAN AUGUSTINE,48
48407,SAN JACINTO,295
48409,SAN PATRICIO,214
48413,SCHLEICHER,96
48419,SHELBY,41
48423,SMITH,634
48425,SOMERVELL,28
48427,STARR,148
48439,TARRANT,1150
48441,TAYLOR,112
48445,TERRY,12
48449,TITUS,48
48451,TOM GREEN,197
48453,TRAVIS,417
48455,TRINITY,240
48457,TYLER,262
48459,UPSHUR,550
48461,UPTON,36
48463,UVALDE,32
48465,VAL VERDE,22
48467,VAN ZANDT,594
48469,VICTORIA,69
48471,WALKER,187
48473,WALLER,466
48475,WARD,24
48477,WASHINGTON,205
48479,WEBB,60
48481,WHARTON,74
48485,WICHITA,68
48491,WILLIAMSON,472
48493,WILSON,655
48497,WISE,582
48499,WOOD,886
48503,YOUNG,295
48507,ZAVALA,18
