FIPS,COUNTY_NAME,VALUE
48005,ANGELINA,159
48013,ATASCOSA,339
48015,AUSTIN,772
48019,BANDERA,3976
48021,BASTROP,1101
48025,BEE,1157
48027,BELL,342
48029,BEXAR,611
48031,BLANCO,765
48035,BOSQUE,783
48037,BOWIE,1046
48039,BRAZORIA,280
48041,BRAZOS,678
48047,BROOKS,340
48049,BROWN,2652
48051,BURLESON,598
48053,BURNET,994
48059,CALLAHAN,1018
48071,CHAMBERS,36
48073,CHEROKEE,255
48085,COLLIN,58
48089,COLORADO,2928
48091,COMAL,470
48093,COMANCHE,259
48095,CONCHO,1292
48097,COOKE,250
48099,CORYELL,1958
48105,CROCKETT,203
48113,DALLAS,60
48123,DE WITT,659
48127,DIMMIT,754
48131,DUVAL,2834
48133,EASTLAND,390
48137,EDWARDS,2267
48139,ELLIS,350
48143,ERATH,983
48147,FANNIN,152
48149,FAYETTE,819
48161,FREESTONE,401
48163,FRIO,530
48171,GILLESPIE,1316
48175,GOLIAD,230
48177,GONZALES,995
48181,GRAYSON,592
48185,GRIMES,1398
48187,GUADALUPE,1842
48193,HAMILTON,228
48199,HARDIN,400
48201,HARRIS,456
48209,HAYS,713
48213,HENDERSON,238
48215,HIDALGO,422
48217,HILL,273
48231,HUNT,260
48237,JACK,340
48239,JACKSON,600
48241,JASPER,505
48245,JEFFERSON,540
48249,JIM WELLS,336
48251,JOHNSON,254
48253,JONES,130
48255,KARNES,870
48257,KAUFMAN,16
48259,KENDALL,2033
48265,KERR,4755
48267,KIMBLE,2020
48271,KINNEY,1120
48277,LAMAR,387
48281,LAMPASAS,1130
48283,LA SALLE,933
48285,LAVACA,486
48287,LEE,564
48289,LEON,1542
48293,LIMESTONE,519
48297,LIVE OAK,1739
48299,LLANO,149
48307,MCCULLOCH,555
48309,MCLENNAN,1117
48313,MADISON,54
48319,MASON,636
48323,MAVERICK,917
48325,MEDINA,4295
48327,MENARD,444
48331,MILAM,1368
48333,MILLS,848
48337,MONTAGUE,762
48339,MONTGOMERY,489
48347,NACOGDOCHES,166
48349,NAVARRO,170
48351,NEWTON,448
48361,ORANGE,1310
48363,PALO PINTO,956
48365,PANOLA,1006
48373,POLK,374
48385,REAL,577
48387,RED RIVER,42
48395,ROBERTSON,89
48401,RUSK,569
48411,SAN SABA,130
48423,SMITH,288
48427,STARR,598
48429,STEPHENS,132
48447,THROCKMORTON,300
48453,TRAVIS,72
48457,TYLER,441
48459,UPSHUR,124
48463,UVALDE,2479
48465,VAL VERDE,2105
48467,VAN ZANDT,117
48469,VICTORIA,288
48471,WALKER,1927
48473,WALLER,1575
48477,WASHINGTON,438
48479,WEBB,676
48489,WILLACY,400
48491,WILLIAMSON,1671
48493,WILSON,184
48497,WISE,1112
48503,YOUNG,333
48505,ZAPATA,128
48507,ZAVALA,2206
