FIPS,COUNTY_NAME,VALUE
48001,ANDERSON,1919
48003,ANDREWS,347
48005,ANGELINA,2031
48007,ARANSAS,103
48009,ARCHER,658
48011,ARMSTRONG,426
48013,ATASCOSA,2120
48015,AUSTIN,3017
48017,BAILEY,245
48019,BANDERA,1020
48021,BASTROP,2662
48023,BAYLOR,351
48025,BEE,970
48027,BELL,2785
48029,BEXAR,3063
48031,BLANCO,866
48033,BORDEN,384
48035,BOSQUE,1885
48037,BOWIE,2212
48039,BRAZORIA,4522
48041,BRAZOS,1856
48043,BREWSTER,860
48045,BRISCOE,333
48047,BROOKS,353
48049,BROWN,1441
48051,BURLESON,1431
48053,BURNET,1627
48055,CALDWELL,1247
48057,CALHOUN,148
48059,CALLAHAN,1343
48061,CAMERON,1654
48063,CAMP,704
48065,CARSON,296
48067,CASS,1662
48069,CASTRO,323
48071,CHAMBERS,833
48073,CHEROKEE,2458
48075,CHILDRESS,241
48077,CLAY,1474
48079,COCHRAN,121
48081,COKE,313
48083,COLEMAN,912
48085,COLLIN,4077
48087,COLLINGSWORTH,237
48089,COLORADO,1191
48091,COMAL,1170
48093,COMANCHE,1310
48095,CONCHO,234
48097,COOKE,4768
48099,CORYELL,1428
48101,COTTLE,283
48103,CRANE,56
48105,CROCKETT,527
48107,CROSBY,327
48109,CULBERSON,503
48111,DALLAM,391
48113,DALLAS,1731
48115,DAWSON,257
48117,DEAF SMITH,506
48119,DELTA,447
48121,DENTON,9341
48123,DE WITT,1063
48125,DICKENS,698
48127,DIMMIT,274
48129,DONLEY,312
48131,DUVAL,549
48133,EASTLAND,1400
48135,ECTOR,1147
48137,EDWARDS,354
48139,ELLIS,3068
48141,EL PASO,1248
48143,ERATH,4242
48145,FALLS,1500
48147,FANNIN,2881
48149,FAYETTE,1900
48151,FISHER,210
48153,FLOYD,364
48155,FOARD,385
48157,FORT BEND,2027
48159,FRANKLIN,418
48161,FREESTONE,1836
48163,FRIO,673
48165,GAINES,517
48167,GALVESTON,1038
48169,GARZA,827
48171,GILLESPIE,1057
48173,GLASSCOCK,189
48175,GOLIAD,1180
48177,GONZALES,1635
48179,GRAY,793
48181,GRAYSON,5004
48183,GREGG,594
48185,GRIMES,2637
48187,GUADALUPE,2777
48189,HALE,237
48191,HALL,187
48193,HAMILTON,1200
48195,HANSFORD,141
48197,HARDEMAN,359
48199,HARDIN,1043
48201,HARRIS,5488
48203,HARRISON,2204
48205,HARTLEY,340
48207,HASKELL,444
48209,HAYS,1894
48211,HEMPHILL,489
48213,HENDERSON,3914
48215,HIDALGO,2493
48217,HILL,2051
48219,HOCKLEY,489
48221,HOOD,2130
48223,HOPKINS,3247
48225,HOUSTON,1531
48227,HOWARD,239
48229,HUDSPETH,309
48231,HUNT,5871
48233,HUTCHINSON,426
48235,IRION,251
48237,JACK,727
48239,JACKSON,446
48241,JASPER,1135
48243,JEFF DAVIS,444
