FIPS,COUNTY_NAME,VALUE
06001,ALAMEDA,737
06005,AMADOR,774
06007,BUTTE,2868
06009,CALAVERAS,1443
06011,COLUSA,742
06013,CONTRA COSTA,2291
06015,DEL NORTE,129
06017,EL DORADO,1559
06019,FRESNO,30883
06021,GLENN,1961
06023,HUMBOLDT,5379
06025,IMPERIAL,48079
06027,INYO,56
06029,KERN,93730
06035,LASSEN,5876
06037,LOS ANGELES,857
06039,MADERA,992
06041,MARIN,12469
06043,MARIPOSA,533
06045,MENDOCINO,7201
06047,MERCED,25235
06049,MODOC,7723
06053,MONTEREY,2179
06055,NAPA,1010
06057,NEVADA,1869
06059,ORANGE,121
06061,PLACER,4271
06063,PLUMAS,351
06065,RIVERSIDE,7681
06067,SACRAMENTO,5776
06069,SAN BENITO,1241
06071,SAN BERNARDINO,1001
06073,SAN DIEGO,1928
06077,SAN JOAQUIN,21741
06079,SAN LUIS OBISPO,15581
06081,SAN MATEO,277
06083,SANTA BARBARA,277
06085,SANTA CLARA,1286
06087,SANTA CRUZ,138
06089,SHASTA,1652
06091,SIERRA,500
06093,SISKIYOU,3957
06095,SOLANO,42991
06097,SONOMA,21842
06099,STANISLAUS,4652
06101,SUTTER,4880
06103,TEHAMA,5084
06105,TRINITY,357
06109,TUOLUMNE,581
06111,VENTURA,935
06113,YOLO,23149
06115,YUBA,1977
