FIPS,COUNTY_NAME,VALUE
06007,BUTTE,624
06009,CALAVERAS,301
06013,CONTRA COSTA,50
06015,DEL NORTE,460
06017,EL DORADO,1200
06019,FRESNO,1799
06023,HUMBOLDT,895
06029,KERN,271
06031,KINGS,12544
06033,LAKE,359
06035,LASSEN,37
06037,LOS ANGELES,253
06039,MADERA,1196
06041,MARIN,1733
06045,MENDOCINO,867
06049,MODOC,520
06053,MONTEREY,321
06057,NEVADA,480
06061,PLACER,428
06065,RIVERSIDE,310
06067,SACRAMENTO,336
06069,SAN BENITO,156
06071,SAN BERNARDINO,786
06073,SAN DIEGO,667
06077,SAN JOAQUIN,169
06079,SAN LUIS OBISPO,497
06081,SAN MATEO,232
06085,SANTA CLARA,336
06087,SANTA CRUZ,47
06089,SHASTA,298
06093,SISKIYOU,375
06095,SOLANO,106
06097,SONOMA,1230
06099,STANISLAUS,4081
06101,SUTTER,62
06103,TEHAMA,183
06105,TRINITY,109
06107,TULARE,255
06109,TUOLUMNE,193
06115,YUBA,342
