FIPS,COUNTY_NAME,VALUE
06005,AMADOR,114
06007,BUTTE,152
06009,CALAVERAS,45
06011,COLUSA,31
06013,CONTRA COSTA,27
06017,EL DORADO,140
06019,FRESNO,38
06023,HUMBOLDT,6
06029,KERN,12
06045,MENDOCINO,417
06047,MERCED,30
06057,NEVADA,59
06063,PLUMAS,12
06065,RIVERSIDE,189
06067,SACRAMENTO,20
06071,SAN BERNARDINO,174
06073,SAN DIEGO,24
06079,SAN LUIS OBISPO,152
06083,SANTA BARBARA,23
06089,SHASTA,35
06093,SISKIYOU,19
06095,SOLANO,11
06097,SONOMA,41
06103,TEHAMA,35
06109,TUOLUMNE,3
06111,VENTURA,100
06113,YOLO,109
06115,YUBA,60
