FIPS,COUNTY_NAME,VALUE
06001,ALAMEDA,1366
06005,AMADOR,1475
06007,BUTTE,5543
06009,CALAVERAS,2397
06011,COLUSA,599
06013,CONTRA COSTA,3194
06015,DEL NORTE,396
06017,EL DORADO,6396
06021,GLENN,1895
06023,HUMBOLDT,4164
06025,IMPERIAL,494
06031,KINGS,972
06033,LAKE,2752
06035,LASSEN,837
06037,LOS ANGELES,3005
06039,MADERA,1996
06041,MARIN,23433
06043,MARIPOSA,1924
06045,MENDOCINO,3817
06047,MERCED,3516959
06049,MODOC,1194
06051,MONO,211
06053,MONTEREY,1716
06055,NAPA,4769
06057,NEVADA,3743
06059,ORANGE,351
06061,PLACER,9244
06063,PLUMAS,966
06065,RIVERSIDE,1007667
06067,SACRAMENTO,7420
06069,SAN BENITO,3570
06071,SAN BERNARDINO,550727
06073,SAN DIEGO,1808815
06077,SAN JOAQUIN,1454951
06079,SAN LUIS OBISPO,8475
06081,SAN MATEO,2242
06083,SANTA BARBARA,5678
06085,SANTA CLARA,16210
06089,SHASTA,6893
06091,SIERRA,26
06093,SISKIYOU,4251
06095,SOLANO,26169
06097,SONOMA,1612494
06099,STANISLAUS,1853281
06101,SUTTER,627
06103,TEHAMA,10692
06105,TRINITY,1277
06107,TULARE,4754
06109,TUOLUMNE,3247
06111,VENTURA,6951
06113,YOLO,12324
06115,YUBA,2714
