FIPS,COUNTY_NAME,VALUE
50005,CALEDONIA,398
50007,CHITTENDEN,1407
50009,ESSEX,1834
50011,FRANKLIN,2880
50013,GRAND ISLE,178
50015,LAMOILLE,1389
50017,ORANGE,1086
50019,ORLEANS,884
50021,RUTLAND,1340
50023,WASHINGTON,3116
50025,WINDHAM,855
50027,WINDSOR,853
