FIPS,COUNTY_NAME,VALUE
22001,ACADIA,47
22003,ALLEN,374
22009,AVOYELLES,181
22011,BEAUREGARD,337
22013,BIENVILLE,108
22015,BOSSIER,210
22017,CADDO,139
22019,CALCASIEU,234
22021,CALDWELL,12
22023,CAMERON,38
22025,CATAHOULA,26
22029,CONCORDIA,46
22031,DE SOTO,181
22033,EAST BATON ROUGE,91
22037,EAST FELICIANA,14
22041,FRANKLIN,146
22043,GRANT,49
22045,IBERIA,20
22049,JACKSON,140
22051,JEFFERSON,3
22053,JEFFERSON DAVIS,169
22055,LAFAYETTE,70
22057,LAFOURCHE,70
22059,LA SALLE,78
22061,LINCOLN,86
22063,LIVINGSTON,315
22067,MOREHOUSE,108
22069,NATCHITOCHES,6
22073,OUACHITA,75
22075,PLAQUEMINES,30
22077,POINTE COUPEE,8
22079,RAPIDES,219
22081,RED RIVER,5
22085,SABINE,81
22089,SAINT CHARLES,36
22091,SAINT HELENA,58
22097,SAINT LANDRY,152
22099,SAINT MARTIN,122
22101,SAINT MARY,124
22103,SAINT TAMMANY,281
22105,TANGIPAHOA,422
22109,TERREBONNE,9
22111,UNION,34
22113,VERMILION,56
22115,VERNON,375
22117,WASHINGTON,186
22119,WEBSTER,93
22125,WEST FELICIANA,70
22127,WINN,324
