FIPS,COUNTY_NAME,VALUE
22001,ACADIA,891
22003,ALLEN,442
22005,ASCENSION,145
22009,AVOYELLES,270
22011,BEAUREGARD,560
22013,BIENVILLE,128
22015,BOSSIER,286
22017,CADDO,191
22019,CALCASIEU,407
22021,CALDWELL,40
22023,CAMERON,282
22027,CLAIBORNE,52
22029,CONCORDIA,187
22031,DE SOTO,28
22033,EAST BATON ROUGE,272
22037,EAST FELICIANA,359
22039,EVANGELINE,189
22043,GRANT,364
22045,IBERIA,582
22053,JEFFERSON DAVIS,160
22055,LAFAYETTE,780
22057,LAFOURCHE,37
22059,LA SALLE,426
22061,LINCOLN,64
22063,LIVINGSTON,163
22073,OUACHITA,20
22077,POINTE COUPEE,68
22079,RAPIDES,533
22083,RICHLAND,4
22091,SAINT HELENA,36
22093,SAINT JAMES,42
22097,SAINT LANDRY,1174
22099,SAINT MARTIN,472
22103,SAINT TAMMANY,544
22105,TANGIPAHOA,573
22109,TERREBONNE,132
22111,UNION,216
22113,VERMILION,914
22115,VERNON,304
22117,WASHINGTON,217
22119,WEBSTER,217
22123,WEST CARROLL,10
22125,WEST FELICIANA,23
22127,WINN,62
