FIPS,COUNTY_NAME,VALUE
22001,ACADIA,3565
22003,ALLEN,4675
22005,ASCENSION,2124
22007,ASSUMPTION,253
22009,AVOYELLES,9879
22011,BEAUREGARD,9734
22013,BIENVILLE,1404
22015,BOSSIER,6203
22017,CADDO,9555
22019,CALCASIEU,14139
22021,CALDWELL,2005
22023,CAMERON,8081
22025,CATAHOULA,2198
22027,CLAIBORNE,4396
22029,CONCORDIA,1916
22031,DE SOTO,15478
22033,EAST BATON ROUGE,4348
22035,EAST CARROLL,237
22037,EAST FELICIANA,7496
22039,EVANGELINE,5129
22041,FRANKLIN,8702
22043,GRANT,2437
22045,IBERIA,1655
22047,IBERVILLE,2405
22049,JACKSON,1925
22051,JEFFERSON,209
22053,JEFFERSON DAVIS,6797
22055,LAFAYETTE,2083
22057,LAFOURCHE,5311
22059,LA SALLE,1833
22061,LINCOLN,6803
22063,LIVINGSTON,1561
22065,MADISON,971
22067,MOREHOUSE,5730
22069,NATCHITOCHES,16126
22073,OUACHITA,3236
22075,PLAQUEMINES,2863
22077,POINTE COUPEE,6349
22079,RAPIDES,10442
22081,RED RIVER,11946
22083,RICHLAND,9526
22085,SABINE,8171
22087,SAINT BERNARD,588
22089,SAINT CHARLES,1147
22091,SAINT HELENA,3418
22093,SAINT JAMES,98
22097,SAINT LANDRY,10020
22099,SAINT MARTIN,1007
22101,SAINT MARY,217
22103,SAINT TAMMANY,2585
22105,TANGIPAHOA,14236
22107,TENSAS,348
22109,TERREBONNE,2745
22111,UNION,9173
22113,VERMILION,11742
22115,VERNON,3078
22117,WASHINGTON,9827
22119,WEBSTER,3237
22121,WEST BATON ROUGE,587
22123,WEST CARROLL,4585
22125,WEST FELICIANA,8825
22127,WINN,1939
