FIPS,COUNTY_NAME,VALUE
12001,ALACHUA,5878
12003,BAKER,679
12005,BAY,1237
12009,BREVARD,7727
12011,BROWARD,4477
12013,CALHOUN,1022
12015,CHARLOTTE,1445
12017,CITRUS,3955
12019,CLAY,2359
12027,DE SOTO,2118
12031,DUVAL,1484
12033,ESCAMBIA,3660
12035,FLAGLER,290
12041,GILCHRIST,1809
12043,GLADES,400
12047,HAMILTON,919
12049,HARDEE,1215
12051,HENDRY,605
12053,HERNANDO,3206
12055,HIGHLANDS,8840
12057,HILLSBOROUGH,10784
12059,HOLMES,2055
12061,INDIAN RIVER,1233
12063,JACKSON,2503
12065,JEFFERSON,1952
12067,LAFAYETTE,99645
12071,LEE,5923
12073,LEON,1182
12075,LEVY,2400
12077,LIBERTY,396
12079,MADISON,45553
12081,MANATEE,12492
12083,MARION,11373
12085,MARTIN,3621
12086,MIAMI-DADE,11910
12089,NASSAU,3770
12091,OKALOOSA,2888
12095,ORANGE,3154
12097,OSCEOLA,941
12099,PALM BEACH,6308
12103,PINELLAS,280
12109,ST. JOHNS,1708
12111,ST. LUCIE,1100
12113,SANTA ROSA,2596
12115,SARASOTA,343
12117,SEMINOLE,3994
12121,SUWANNEE,70199
12123,TAYLOR,1729
12125,UNION,1936
12127,VOLUSIA,7387
12129,WAKULLA,3088
12131,WALTON,22243
12133,WASHINGTON,985
