FIPS,COUNTY_NAME,VALUE
12001,ALACHUA,128
12003,BAKER,102
12005,BAY,24
12009,BREVARD,90
12011,BROWARD,12
12013,CALHOUN,27
12017,CITRUS,132
12019,CLAY,182
12021,COLLIER,38
12023,COLUMBIA,46
12027,DE SOTO,14
12029,DIXIE,14
12031,DUVAL,39
12033,ESCAMBIA,34
12041,GILCHRIST,598
12047,HAMILTON,14
12049,HARDEE,35
12053,HERNANDO,314
12055,HIGHLANDS,40
12057,HILLSBOROUGH,899
12059,HOLMES,24
12061,INDIAN RIVER,8
12063,JACKSON,129
12065,JEFFERSON,35
12069,LAKE,329
12071,LEE,126
12075,LEVY,234
12079,MADISON,55
12081,MANATEE,54
12083,MARION,500
12085,MARTIN,91
12086,MIAMI-DADE,404
12089,NASSAU,13
12091,OKALOOSA,193
12093,OKEECHOBEE,28
12095,ORANGE,80
12099,PALM BEACH,40
12101,PASCO,219
12105,POLK,43
12107,PUTNAM,139
12109,ST. JOHNS,53
12113,SANTA ROSA,116
12117,SEMINOLE,21
12119,SUMTER,129
12121,SUWANNEE,45
12123,TAYLOR,13
12125,UNION,706
12127,VOLUSIA,278
12129,WAKULLA,68
12131,WALTON,47
12133,WASHINGTON,14
