FIPS,COUNTY_NAME,VALUE
27001,AITKIN,270
27003,ANOKA,470
27005,BECKER,26
27007,BELTRAMI,314
27009,BENTON,141
27013,BLUE EARTH,222
27015,BROWN,164
27017,CARLTON,326
27019,CARVER,270
27021,CASS,264
27025,CHISAGO,377
27027,CLAY,57
27029,CLEARWATER,323
27033,COTTONWOOD,22
27035,CROW WING,341
27037,DAKOTA,274
27041,DOUGLAS,412
27043,FARIBAULT,147
27047,FREEBORN,396
27049,GOODHUE,834
27051,GRANT,65
27053,HENNEPIN,37
27055,HOUSTON,394
27057,HUBBARD,116
27059,ISANTI,224
27061,ITASCA,214
27063,JACKSON,350
27065,KANABEC,840
27067,KANDIYOHI,352
27071,KOOCHICHING,6
27073,LAC QUI PARLE,128
27079,LE SUEUR,307
27081,LINCOLN,360
27083,LYON,130
27085,MCLEOD,186
27091,MARTIN,426
27093,MEEKER,201
27095,MILLE LACS,169
27097,MORRISON,601
27099,MOWER,1048
27103,NICOLLET,101
27105,NOBLES,315
27109,OLMSTED,408
27111,OTTER TAIL,535
27113,PENNINGTON,46
27115,PINE,215
27117,PIPESTONE,203
27119,POLK,108
27125,RED LAKE,23
27129,RENVILLE,366
27131,RICE,828
27135,ROSEAU,215
27137,ST. LOUIS,91
27139,SCOTT,518
27143,SIBLEY,145
27145,STEARNS,417
27147,STEELE,254
27149,STEVENS,60
27155,TRAVERSE,78
27157,WABASHA,518
27163,WASHINGTON,125
27165,WATONWAN,49
27167,WILKIN,158
27171,WRIGHT,177
