FIPS,COUNTY_NAME,VALUE
27001,AITKIN,117
27005,BECKER,6279
27007,BELTRAMI,83
27009,BENTON,10404
27011,BIG STONE,18
27013,BLUE EARTH,376
27015,BROWN,5756
27017,CARLTON,567
27019,CARVER,7502
27021,CASS,422
27025,CHISAGO,1752
27027,CLAY,1048
27029,CLEARWATER,342
27033,COTTONWOOD,617
27035,CROW WING,544
27037,DAKOTA,3577
27039,DODGE,4307
27041,DOUGLAS,3611
27043,FARIBAULT,2144
27045,FILLMORE,10963
27047,FREEBORN,691
27049,GOODHUE,18382
27053,HENNEPIN,1116
27055,HOUSTON,9177
27057,HUBBARD,411
27061,ITASCA,4
27065,KANABEC,397
27067,KANDIYOHI,14332
27071,KOOCHICHING,329
27073,LAC QUI PARLE,586
27079,LE SUEUR,2973
27081,LINCOLN,2024
27083,LYON,1807
27085,MCLEOD,7358
27087,MAHNOMEN,357
27089,MARSHALL,278
27091,MARTIN,457
27093,MEEKER,7907
27095,MILLE LACS,1656
27097,MORRISON,27805
27099,MOWER,3478
27101,MURRAY,3764
27103,NICOLLET,11566
27105,NOBLES,6569
27107,NORMAN,92
27109,OLMSTED,10660
27111,OTTER TAIL,14341
27113,PENNINGTON,23
27115,PINE,3695
27117,PIPESTONE,6910
27119,POLK,1466
27121,POPE,3446
27127,REDWOOD,1672
27129,RENVILLE,2852
27131,RICE,6022
27133,ROCK,3880
27135,ROSEAU,798
27137,ST. LOUIS,764
27139,SCOTT,3309
27141,SHERBURNE,709
27143,SIBLEY,7188
27145,STEARNS,66524
27147,STEELE,3518
27151,SWIFT,12488
27153,TODD,14498
27157,WABASHA,20257
27159,WADENA,2576
27161,WASECA,1382
27163,WASHINGTON,858
27169,WINONA,24032
27171,WRIGHT,6329
27173,YELLOW MEDICINE,1428
